timestamp_utc,engine,symbol,reason,score,metrics
2026-05-06T20:01:16.596494+00:00,orderflow,WIFUSDT,trade_notional_too_low,,tape_total=3294.47 | min=30000.0
2026-05-06T20:01:17.011725+00:00,orderflow,TAOUSDT,trade_notional_too_low,,tape_total=5604.89 | min=30000.0
2026-05-06T20:01:17.406863+00:00,orderflow,FARTCOINUSDT,trade_notional_too_low,,tape_total=9472.49 | min=30000.0
2026-05-06T20:01:17.810552+00:00,orderflow,ADAUSDT,trade_notional_too_low,,tape_total=15976.06 | min=30000.0
2026-05-06T20:01:18.337971+00:00,orderflow,NEARUSDT,trade_notional_too_low,,tape_total=20437.81 | min=30000.0
2026-05-06T20:01:18.807782+00:00,orderflow,SUIUSDT,trade_notional_too_low,,tape_total=11547.26 | min=30000.0
2026-05-06T20:01:19.416005+00:00,orderflow,CLUSDT,trade_notional_too_low,,tape_total=602.97 | min=30000.0
2026-05-06T20:01:19.801810+00:00,orderflow,ENAUSDT,trade_notional_too_low,,tape_total=21614.63 | min=30000.0
2026-05-06T20:01:20.626992+00:00,orderflow,ICPUSDT,trade_notional_too_low,,tape_total=4636.19 | min=30000.0
2026-05-06T20:01:21.379300+00:00,orderflow,DASHUSDT,trade_notional_too_low,,tape_total=1539.0 | min=30000.0
2026-05-06T20:01:36.304547+00:00,orderflow,ETHUSDT,reward_to_r1_too_low,3.8,early_score=3.8 | support_dist_bps=37.02 | imbalance=-0.523 | bid_persistence=0.0 | support_holds=5 | compression_ratio=0.695 | reward_to_r1=0.182 | resistance_1=2349.36 | resistance_2=2361.7374372 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-06T20:01:36.695254+00:00,orderflow,SOLUSDT,early_score_too_low,2.3,early_score=2.3 | support_dist_bps=46.71 | imbalance=-0.169 | bid_persistence=0.0 | support_holds=2 | compression_ratio=0.643
2026-05-06T20:01:37.118607+00:00,orderflow,TONUSDT,trade_notional_too_low,,tape_total=16317.51 | min=30000.0
2026-05-06T20:01:37.499460+00:00,orderflow,ZECUSDT,trade_notional_too_low,,tape_total=16736.23 | min=30000.0
2026-05-06T20:01:38.424577+00:00,orderflow,LABUSDT,early_score_too_low,2.6,early_score=2.6 | support_dist_bps=248.2 | imbalance=0.484 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.511
2026-05-06T20:01:38.816263+00:00,orderflow,XRPUSDT,early_score_too_low,3.1,early_score=3.1 | support_dist_bps=33.41 | imbalance=-0.359 | bid_persistence=0.0 | support_holds=4 | compression_ratio=0.629
2026-05-06T20:01:39.209591+00:00,orderflow,DOGEUSDT,trade_notional_too_low,,tape_total=5289.36 | min=30000.0
2026-05-06T20:01:39.600236+00:00,orderflow,HYPEUSDT,reward_to_r1_too_low,5.1,early_score=5.1 | support_dist_bps=35.37 | imbalance=0.22 | bid_persistence=0.0 | support_holds=9 | compression_ratio=0.603 | reward_to_r1=0.189 | resistance_1=43.281 | resistance_2=43.346 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-06T20:01:40.188755+00:00,orderflow,WIFUSDT,trade_notional_too_low,,tape_total=3879.55 | min=30000.0
2026-05-06T20:01:40.716769+00:00,orderflow,TAOUSDT,early_score_too_low,2.0,early_score=2.0 | support_dist_bps=106.89 | imbalance=0.293 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.741
2026-05-06T20:01:41.634975+00:00,orderflow,FARTCOINUSDT,trade_notional_too_low,,tape_total=13368.75 | min=30000.0
2026-05-06T20:01:42.016535+00:00,orderflow,ADAUSDT,trade_notional_too_low,,tape_total=2750.04 | min=30000.0
2026-05-06T20:01:42.555949+00:00,orderflow,NEARUSDT,trade_notional_too_low,,tape_total=27423.0 | min=30000.0
2026-05-06T20:01:42.942129+00:00,orderflow,SUIUSDT,trade_notional_too_low,,tape_total=5557.1 | min=30000.0
2026-05-06T20:01:43.703260+00:00,orderflow,CLUSDT,trade_notional_too_low,,tape_total=1998.0 | min=30000.0
2026-05-06T20:01:44.133042+00:00,orderflow,ENAUSDT,trade_notional_too_low,,tape_total=8929.66 | min=30000.0
2026-05-06T20:01:44.538404+00:00,orderflow,ICPUSDT,trade_notional_too_low,,tape_total=928.38 | min=30000.0
2026-05-06T20:01:44.917831+00:00,orderflow,DASHUSDT,trade_notional_too_low,,tape_total=310.64 | min=30000.0
2026-05-06T20:01:57.281705+00:00,orderflow,BTCUSDT,early_score_too_low,1.8,early_score=1.8 | support_dist_bps=44.93 | imbalance=0.082 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.423
2026-05-06T20:01:58.270147+00:00,orderflow,ETHUSDT,reward_to_r1_too_low,5.1,early_score=5.1 | support_dist_bps=38.69 | imbalance=0.645 | bid_persistence=0.0 | support_holds=5 | compression_ratio=0.695 | reward_to_r1=0.176 | resistance_1=2349.92 | resistance_2=2362.7657648 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-06T20:01:58.668022+00:00,orderflow,SOLUSDT,early_score_too_low,3.5,early_score=3.5 | support_dist_bps=48.96 | imbalance=-0.139 | bid_persistence=0.0 | support_holds=2 | compression_ratio=0.667
2026-05-06T20:01:59.045753+00:00,orderflow,TONUSDT,early_score_too_low,3.0,early_score=3.0 | support_dist_bps=63.06 | imbalance=0.008 | bid_persistence=0.0 | support_holds=1 | compression_ratio=0.698
2026-05-06T20:01:59.434011+00:00,orderflow,ZECUSDT,trade_notional_too_low,,tape_total=7497.78 | min=30000.0
2026-05-06T20:01:59.858832+00:00,orderflow,LABUSDT,early_score_too_low,3.0,early_score=3.0 | support_dist_bps=232.63 | imbalance=-0.195 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.511
2026-05-06T20:02:00.909506+00:00,orderflow,XRPUSDT,early_score_too_low,3.1,early_score=3.1 | support_dist_bps=33.41 | imbalance=-0.264 | bid_persistence=0.0 | support_holds=4 | compression_ratio=0.629
2026-05-06T20:02:01.880482+00:00,orderflow,DOGEUSDT,trade_notional_too_low,,tape_total=5808.62 | min=30000.0
2026-05-06T20:02:02.270301+00:00,orderflow,HYPEUSDT,trade_notional_too_low,,tape_total=19414.84 | min=30000.0
2026-05-06T20:02:02.656677+00:00,orderflow,WIFUSDT,trade_notional_too_low,,tape_total=10487.26 | min=30000.0
2026-05-06T20:02:03.060844+00:00,orderflow,TAOUSDT,trade_notional_too_low,,tape_total=6425.68 | min=30000.0
2026-05-06T20:02:03.519245+00:00,orderflow,FARTCOINUSDT,trade_notional_too_low,,tape_total=12260.73 | min=30000.0
2026-05-06T20:02:03.894821+00:00,orderflow,ADAUSDT,trade_notional_too_low,,tape_total=5063.77 | min=30000.0
2026-05-06T20:02:04.313112+00:00,orderflow,NEARUSDT,early_score_too_low,2.3,early_score=2.3 | support_dist_bps=95.38 | imbalance=0.057 | bid_persistence=0.0 | support_holds=0 | compression_ratio=0.64
